;DEPENDANTS;CHILD_TOTAL;PERSONAL_INCOME;LOAN_NUM_TOTAL;LOAN_NUM_CLOSED;GENDER;SOCSTATUS_WORK_FL;SOCSTATUS_PENS_FL;AGE;AGREEMENT_RK;TARGET
9337;0;1;15000.0;1;0;0;1;1;60;64461762;0
9338;0;2;12000.0;2;2;1;1;0;45;74552606;0
9339;1;1;18000.0;1;0;1;1;0;34;62254202;0
9340;1;1;5000.0;1;0;1;1;0;27;75205255;0
9341;0;2;13000.0;2;1;1;1;0;52;74962343;0
9342;0;2;5800.0;1;1;1;0;1;58;62943880;0
9343;1;1;18000.0;1;0;0;1;0;34;74830426;0
9344;0;0;8000.0;2;1;1;1;0;24;65395889;0
9345;0;0;8000.0;1;1;0;1;0;37;63103133;0
9346;0;3;9000.0;1;0;1;0;1;63;62035502;0
9347;2;2;5000.0;1;0;1;1;0;33;60056016;0
9348;0;0;5000.0;1;0;1;0;1;64;61459050;0
9349;0;1;8000.0;2;1;1;0;1;62;67438965;0
9350;0;0;10000.0;1;0;0;1;0;27;61453010;1
9351;0;1;8900.0;2;2;1;1;0;35;66840658;0
9352;0;0;21000.0;2;1;0;1;0;28;61928835;0
9353;0;0;17000.0;1;0;0;1;0;22;61258295;1
9354;0;2;9500.0;1;1;0;1;0;45;75001355;0
9355;1;1;9500.0;2;1;0;1;0;38;66900728;0
9356;1;0;10000.0;1;0;1;1;0;47;61468268;0
9357;2;2;8000.0;3;3;1;1;0;34;66516141;0
9358;2;2;8000.0;1;0;1;1;0;29;61376397;0
9359;0;2;28000.0;1;0;1;1;1;58;74827797;0
9360;0;2;12000.0;2;2;1;1;1;58;66410461;0
9361;1;0;25000.0;2;2;1;1;0;47;66532298;0
9362;0;0;9500.0;1;0;1;1;0;22;72283345;0
9363;0;3;4000.0;1;0;0;0;1;64;61955219;0
9364;1;0;9000.0;2;1;0;1;0;48;62247106;0
9365;1;1;6500.0;5;5;1;1;0;39;74187460;0
9366;1;1;15000.0;2;0;1;1;0;32;61958670;0
9367;3;2;20000.0;2;2;0;1;0;37;74988296;0
9368;2;2;17500.0;1;0;0;1;0;40;61350998;0
9369;0;0;20000.0;1;1;1;1;0;25;65418438;0
9370;0;0;15000.0;1;1;1;1;0;22;66407074;1
9371;0;0;16500.0;1;0;1;1;0;23;74271653;1
9372;0;1;6000.0;1;0;1;1;0;56;60461253;0
9373;2;2;8800.0;1;0;1;1;0;32;64821377;0
9374;0;4;4000.0;1;0;1;0;1;60;61376480;0
9375;2;2;8000.0;1;0;1;1;0;34;62146953;0
9376;0;3;18000.0;1;0;1;1;0;45;62382555;0
9377;0;1;8000.0;2;2;1;1;0;48;74635270;0
9378;0;3;6000.0;1;0;1;0;1;58;61537058;0
9379;1;1;15000.0;1;0;0;1;0;40;64836410;0
9380;1;1;8000.0;1;1;1;1;0;36;60468145;0
9381;1;3;15000.0;1;0;0;1;0;49;62372334;0
9382;2;2;10000.0;3;3;0;1;0;39;67152003;0
9383;0;0;25000.0;2;2;0;1;0;32;63092004;0
9384;1;1;10000.0;1;0;1;1;0;27;67549701;0
9385;0;0;3500.0;1;0;0;0;1;36;61305208;0
9386;0;0;7000.0;1;0;1;1;0;22;72292629;0
9387;0;3;25000.0;1;1;1;1;0;54;64596804;0
9388;0;0;20000.0;1;0;0;1;0;51;67442468;1
9389;2;2;10000.0;2;1;1;1;0;24;74522459;1
9390;0;0;20000.0;1;0;1;1;0;42;60061458;0
9391;0;3;6500.0;1;1;0;1;0;59;62500823;0
9392;1;1;5000.0;1;0;1;1;0;39;66200245;0
9393;0;0;10000.0;1;1;0;1;0;29;64438249;0
9394;1;1;20000.0;1;0;1;1;0;52;60095690;0
9395;0;2;10000.0;1;0;1;1;1;59;61256124;0
9396;0;0;10100.0;3;3;1;1;1;58;66899191;0
9397;0;0;8000.0;1;0;1;1;0;55;62809164;1
9398;1;1;15000.0;1;0;1;1;0;42;67227848;0
9399;1;1;10000.0;3;3;0;1;0;26;66742238;0
9400;0;0;9500.0;1;0;1;1;1;51;61849320;0
9401;1;2;25000.0;1;0;1;1;0;45;61515125;1
9402;0;1;18000.0;1;0;1;1;0;40;61965818;1
9403;0;0;12000.0;1;0;1;0;1;44;61300092;0
9404;0;2;4500.0;1;1;1;1;0;44;74527045;0
9405;4;3;25000.0;1;0;0;1;0;32;67203465;0
9406;0;0;14000.0;1;0;1;1;0;23;74826546;0
9407;0;3;25000.0;1;0;0;1;0;44;59969048;0
9408;1;1;15000.0;1;1;0;1;0;39;60471539;0
9409;0;0;13000.0;1;1;0;1;0;40;61070218;0
9410;0;1;6000.0;1;1;1;0;1;60;65239883;0
9411;0;0;20000.0;1;1;0;1;0;23;63595053;0
9412;0;1;10000.0;1;0;1;1;0;29;61316378;0
9413;2;2;35000.0;1;0;1;1;0;34;64465079;1
9414;1;2;18000.0;1;0;0;1;0;45;73846672;0
9415;2;2;6500.0;1;1;1;1;0;35;62602653;0
9416;0;0;10000.0;1;1;1;1;0;22;65423011;0
9417;0;0;20000.0;1;1;1;1;0;26;66664970;0
9418;0;1;15000.0;1;0;1;1;0;49;62085339;0
9419;0;0;35000.0;1;0;0;1;0;21;66907136;0
9420;1;1;6000.0;1;1;1;1;0;35;65402720;0
9421;0;1;11500.0;5;4;1;1;0;59;74946142;1
9422;0;2;13000.0;2;1;1;1;1;63;72295358;0
9423;0;0;3500.0;1;1;1;0;1;61;60467768;0
9424;0;2;5600.0;1;1;1;1;0;50;59935875;1
9425;0;0;25000.0;1;0;1;1;0;30;62146022;0
9426;0;2;28000.0;1;0;1;1;0;53;62248788;0
9427;0;0;14000.0;1;1;0;1;0;24;61100184;0
9428;1;1;15000.0;1;0;1;1;0;35;63096193;1
9429;0;1;45000.0;1;0;0;1;1;61;62389063;0
9430;0;0;5200.0;2;2;1;1;0;24;65498370;0
9431;0;0;3000.0;1;0;1;0;1;62;60400861;0
9432;1;1;15000.0;1;0;0;1;0;37;64442453;0
9433;1;0;14000.0;1;1;0;1;0;25;74519813;0
9434;1;1;15000.0;1;1;1;1;0;37;61054614;0
9435;1;1;40000.0;3;3;0;0;1;43;67545929;1
9436;0;2;20000.0;1;1;0;1;0;52;67095175;0
9437;0;0;10000.0;1;0;0;1;0;31;64437090;0
9438;1;1;8000.0;1;0;1;1;0;30;61845738;0
9439;0;2;20000.0;1;0;1;1;1;60;65215718;0
9440;0;0;16000.0;1;0;1;1;0;53;61358686;0
9441;0;2;10000.0;1;0;1;1;0;44;72264687;0
9442;1;1;15000.0;1;0;0;1;0;38;62144657;0
9443;2;2;25000.0;1;0;0;1;0;29;63318541;0
9444;1;2;10000.0;1;0;0;1;0;46;64827488;0
9445;0;0;14000.0;1;0;0;1;0;25;61373911;0
9446;1;1;8000.0;1;1;1;1;0;28;62504101;0
9447;1;1;7000.0;1;1;1;1;0;28;64003435;0
9448;0;0;8000.0;1;0;1;1;0;46;61522884;0
9449;1;1;25000.0;1;0;1;1;0;35;60399158;1
9450;1;1;7000.0;1;0;0;1;0;29;60086147;0
9451;0;1;10000.0;1;0;1;1;0;49;67310389;0
9452;0;2;13500.0;1;0;1;1;0;48;73816362;0
9453;0;0;8000.0;1;1;1;1;0;27;64589070;0
9454;1;1;40000.0;1;0;0;1;0;32;61305619;1
9455;0;2;12000.0;1;1;1;1;0;30;74472135;0
9456;1;1;16000.0;1;0;0;1;0;29;62178683;0
9457;1;1;12000.0;1;0;1;1;0;34;62015966;0
9458;0;1;11000.0;1;0;1;1;0;29;60394329;1
9459;0;2;7000.0;1;0;1;1;0;51;61299415;0
9460;2;2;6000.0;2;2;1;1;0;53;66412104;0
9461;0;0;10000.0;2;2;1;1;0;47;67215693;0
9462;0;2;8000.0;1;1;1;1;0;46;62436302;0
9463;0;0;9000.0;1;1;1;1;0;25;65415579;0
9464;0;1;15500.0;1;0;1;1;0;44;64826663;0
9465;1;2;6000.0;1;0;1;1;0;48;61840997;0
9466;0;0;11000.0;1;0;1;1;0;34;61138605;0
9467;0;0;11000.0;1;0;1;1;0;40;62796129;0
9468;2;2;9000.0;3;3;1;1;0;33;67330800;0
9469;1;1;14000.0;1;0;1;1;0;30;64444927;0
9470;0;0;11000.0;2;2;1;1;0;39;67421539;0
9471;0;0;25000.0;1;1;0;1;0;64;61121871;0
9472;1;2;8600.0;2;0;1;1;0;33;72279866;0
9473;2;2;8000.0;1;0;1;1;0;29;66924332;0
9474;0;1;7000.0;1;0;1;1;0;38;61426636;0
9475;0;0;30000.0;1;1;0;1;0;26;61968092;0
9476;0;1;5000.0;1;0;1;0;1;59;72298106;0
9477;0;0;14000.0;2;2;0;1;0;59;66582283;0
9478;1;1;10000.0;1;1;1;1;0;37;64886557;0
9479;0;0;21000.0;1;0;1;1;0;41;74486189;1
9480;0;1;8700.0;1;0;1;1;1;52;61835134;0
9481;1;1;20000.0;1;0;0;1;0;36;62780347;0
9482;0;0;14000.0;2;2;1;1;1;58;66713476;0
9483;0;2;15000.0;1;0;0;1;0;48;64429008;0
9484;0;1;12000.0;1;0;1;1;0;44;62036519;0
9485;0;2;14000.0;1;0;1;1;1;64;63907883;0
9486;0;0;5000.0;1;0;1;0;1;58;61252629;0
9487;1;2;15000.0;2;1;0;1;0;45;74841597;0
9488;0;1;7000.0;1;0;1;1;0;43;64453374;0
9489;1;1;15000.0;2;2;1;1;0;29;67027467;0
9490;0;0;28000.0;1;1;1;1;0;30;63090038;0
9491;0;0;22000.0;1;0;1;1;0;48;62615552;0
9492;1;1;5200.0;1;1;1;1;0;29;59913652;0
9493;0;0;27000.0;1;0;1;1;0;25;74268302;0
9494;0;1;6000.0;2;2;0;1;0;59;74640291;0
9495;0;0;25000.0;1;1;0;1;0;39;64355715;1
9496;1;1;20000.0;1;0;0;1;0;24;62596493;0
9497;0;1;40000.0;1;1;1;1;0;48;60532169;0
9498;2;2;10000.0;1;0;0;1;0;40;64448664;0
9499;1;1;10200.0;6;5;1;1;0;52;75027686;0
9500;0;0;15000.0;1;0;0;1;0;24;61165521;1
9501;2;2;15000.0;1;0;0;1;0;33;65203781;0
9502;0;1;5000.0;1;0;0;1;0;47;61125580;0
9503;0;0;20000.0;2;2;1;1;0;56;66782513;0
9504;0;0;7000.0;2;1;1;1;0;32;62236013;0
9505;2;3;5300.0;2;1;1;1;0;43;74658179;0
9506;1;1;9000.0;4;4;0;1;0;36;74652682;0
9507;0;0;15000.0;3;1;1;1;0;24;74547537;0
9508;0;0;50000.0;1;0;0;1;0;44;64370807;0
9509;0;3;20000.0;1;0;1;1;0;56;60402750;0
9510;0;1;8000.0;1;1;1;0;1;64;64901726;0
9511;0;2;5000.0;1;0;1;1;0;49;61846375;0
9512;0;0;30000.0;1;0;0;1;0;29;64566370;0
9513;1;1;50000.0;1;0;0;1;0;40;64906003;0
9514;1;3;9000.0;1;0;1;1;0;55;60084802;0
9515;0;0;16000.0;1;0;0;1;0;27;60191160;0
9516;0;0;10000.0;1;0;1;1;0;43;64340481;0
9517;3;3;8000.0;2;1;1;1;0;29;66856908;0
9518;2;2;13000.0;2;2;1;1;0;40;61460472;0
9519;0;2;7000.0;2;2;1;1;0;55;74251394;0
9520;0;0;5000.0;1;0;1;0;1;56;61064351;0
9521;2;2;15000.0;1;0;0;1;0;41;64343135;0
9522;0;2;6000.0;1;0;1;0;1;57;64904647;1
9523;1;1;25000.0;1;0;1;1;0;29;64339998;0
9524;0;2;8000.0;2;1;1;1;0;54;59915564;0
9525;0;0;13000.0;1;1;1;1;0;61;59915192;0
9526;1;2;22000.0;1;0;0;1;0;45;62779753;0
9527;0;1;25000.0;1;0;0;1;0;49;75281918;1
9528;1;1;15000.0;2;1;1;1;0;41;67228079;0
9529;0;0;30000.0;1;0;1;1;0;45;61966864;0
9530;0;1;8000.0;2;1;1;1;0;33;63631351;0
9531;0;0;20000.0;3;3;0;1;0;29;67149314;0
9532;0;2;10300.0;1;0;1;0;1;50;62603785;0
9533;0;0;8000.0;1;0;1;1;0;40;61530126;0
9534;1;1;25000.0;2;1;0;1;0;33;67231160;0
9535;1;1;8000.0;1;0;1;1;0;29;64421733;0
9536;1;1;18000.0;3;3;1;1;0;47;74951857;0
9537;0;2;7000.0;2;2;1;1;0;46;66738957;0
9538;0;0;20000.0;1;1;0;1;0;59;63329519;0
9539;1;1;6000.0;1;0;1;1;0;27;62436992;1
9540;1;2;20000.0;2;2;0;1;0;34;67167394;0
9541;0;2;15000.0;1;0;1;1;0;51;60389007;0
9542;0;1;9000.0;1;0;1;1;1;63;61249716;0
9543;0;0;10000.0;1;1;0;1;0;26;61226532;1
9544;0;2;12000.0;1;1;1;1;1;57;62506631;0
9545;0;0;10000.0;3;2;0;1;0;35;74517689;0
9546;0;0;10000.0;1;0;0;0;1;39;64428688;0
9547;0;0;14000.0;3;3;0;1;0;25;66659211;0
9548;0;0;6500.0;3;2;0;0;1;64;74174633;0
9549;0;1;9000.0;1;0;1;0;1;56;62434185;0
9550;0;1;20000.0;1;1;0;1;0;48;61975073;0
9551;2;2;8500.0;1;0;1;1;0;48;67423561;0
9552;0;0;8000.0;1;1;1;1;0;51;66781935;0
9553;0;0;9000.0;1;1;1;1;0;48;62374268;0
9554;1;1;7000.0;1;1;1;1;0;29;61417782;1
9555;1;2;15000.0;2;1;1;1;0;44;64595634;0
9556;1;1;20000.0;1;0;1;1;0;32;61519206;1
9557;1;1;14000.0;1;0;0;1;0;25;61976033;0
9558;0;0;23000.0;1;0;0;1;1;58;64471255;0
9559;0;0;6000.0;1;1;1;1;0;24;74015050;0
9560;1;1;19000.0;1;0;1;1;0;46;67332149;1
9561;2;2;15000.0;1;0;0;1;0;40;62791541;0
9562;0;3;4500.0;2;1;1;1;0;55;66708784;0
9563;0;0;25000.0;1;1;0;1;0;53;67158859;0
9564;0;5;9000.0;1;0;1;0;1;55;64460102;0
9565;0;0;15000.0;1;0;0;1;0;29;63898991;0
9566;0;0;10000.0;4;4;1;1;0;48;67081432;0
9567;0;2;8000.0;1;0;1;1;0;56;61426116;0
9568;0;0;5500.0;1;0;1;1;0;52;72273546;0
9569;2;2;10000.0;3;2;1;0;1;49;67426416;0
9570;1;1;9000.0;1;0;1;1;0;25;73838596;0
9571;1;1;8000.0;1;0;0;1;0;23;63912087;0
9572;0;3;10000.0;1;1;1;0;1;62;61535001;0
9573;1;1;16000.0;1;1;0;1;0;26;65502217;0
9574;0;0;10000.0;1;0;0;1;0;22;60093670;0
9575;2;1;16900.0;1;1;0;1;0;49;61968208;0
9576;2;2;12000.0;1;1;1;1;0;35;62435062;0
9577;0;0;15000.0;3;3;0;1;0;55;66890457;0
9578;1;1;12000.0;1;1;1;1;0;31;63629583;0
9579;1;1;24000.0;1;1;1;1;0;38;59972495;0
9580;0;0;14000.0;1;0;0;1;0;25;60101132;0
9581;0;0;10000.0;2;1;0;1;0;25;74958784;0
9582;0;1;12000.0;1;0;1;1;0;37;72263902;0
9583;0;0;30000.0;1;1;0;1;0;45;61066622;0
9584;1;1;7500.0;1;1;1;1;0;31;72287116;0
9585;1;1;20000.0;2;2;0;1;0;36;66739987;0
9586;1;1;25000.0;1;0;0;1;0;32;67273246;0
9587;0;0;7500.0;1;0;1;1;0;48;66960515;0
9588;2;2;20000.0;1;0;0;1;0;42;63918108;0
9589;1;1;10000.0;1;0;1;1;0;33;67548114;0
9590;1;1;14000.0;1;0;0;1;0;34;60378366;0
9591;0;0;23000.0;1;1;1;1;0;27;61236027;0
9592;2;2;6000.0;1;0;0;1;0;33;61315360;0
9593;0;1;14000.0;1;1;1;1;0;43;67015402;0
9594;0;1;7000.0;1;1;1;1;0;32;64277141;0
9595;1;3;13000.0;2;2;1;1;0;39;75032045;0
9596;0;0;13000.0;1;0;0;1;0;22;67436837;0
9597;0;2;11000.0;1;0;1;1;0;53;61531631;0
9598;0;2;17000.0;4;3;0;1;0;52;67434497;0
9599;0;2;5500.0;1;0;1;1;0;53;64447953;0
9600;0;0;10000.0;1;0;1;1;0;31;62035093;0
9601;0;0;9000.0;1;0;0;1;0;50;67229702;0
9602;0;0;10000.0;2;2;0;1;0;52;73841970;1
9603;0;0;21000.0;1;0;0;1;0;22;64435754;0
9604;0;0;8000.0;1;1;1;1;0;40;75272351;0
9605;1;1;25000.0;1;0;0;1;0;43;74478393;0
9606;1;1;30000.0;1;0;1;1;0;34;61163579;0
9607;0;0;15000.0;1;0;0;1;0;46;62985035;0
9608;2;2;4800.0;1;0;1;1;0;38;62089471;0
9609;1;1;7800.0;1;0;0;1;0;40;67214892;0
9610;2;2;12000.0;1;0;1;1;0;28;62017514;0
9611;1;1;14000.0;1;0;0;1;0;39;62241422;0
9612;1;1;18000.0;1;1;1;1;0;36;64586891;0
9613;1;2;7000.0;2;1;1;1;0;40;60469656;0
9614;0;0;6000.0;1;0;1;1;0;48;60053344;0
9615;1;2;15000.0;1;1;1;1;1;47;61931375;0
9616;0;1;60000.0;1;0;0;1;0;48;74831020;0
9617;0;2;9000.0;1;0;1;1;0;46;65204994;0
9618;0;0;6359.0;1;0;1;0;1;57;74036165;0
9619;0;2;6000.0;1;0;1;1;0;55;62436271;1
9620;0;0;10000.0;1;1;0;1;0;44;61102905;0
9621;0;2;14000.0;1;0;0;1;1;57;59967229;0
9622;2;2;38000.0;1;1;0;1;0;42;63634314;0
9623;0;3;14000.0;1;0;1;0;1;64;61161814;0
9624;0;2;18000.0;1;0;0;1;0;50;61966705;0
9625;0;1;9000.0;1;0;1;1;0;55;63003726;0
9626;0;0;35000.0;3;3;1;1;0;28;67139489;0
9627;2;2;10000.0;1;0;1;1;0;39;59961994;0
9628;1;1;14000.0;1;1;1;1;0;27;64338486;0
9629;1;1;17000.0;2;1;0;1;0;42;63998071;0
9630;0;0;18000.0;1;0;1;1;0;54;64849956;0
9631;0;3;8000.0;1;0;1;1;0;53;60091172;0
9632;0;0;10000.0;1;1;1;1;0;47;62503504;0
9633;0;0;24000.0;1;1;1;1;0;22;67087053;0
9634;1;1;17000.0;1;1;0;1;0;31;66904125;0
9635;0;3;9200.0;1;0;1;1;1;62;74025585;1
9636;0;0;17700.0;1;1;0;1;1;55;63986290;0
9637;1;1;23000.0;1;0;0;1;0;29;73845011;1
9638;1;1;5300.0;1;0;1;1;0;43;64848842;0
9639;1;3;15000.0;2;2;0;1;0;44;66857711;0
9640;0;0;10000.0;1;1;0;1;0;39;67011546;0
9641;0;2;6000.0;1;0;1;0;1;58;74016516;0
9642;0;0;5000.0;1;0;1;0;1;62;62373610;0
9643;1;1;8500.0;1;0;1;1;0;24;67310268;0
9644;0;0;6000.0;1;0;1;1;0;27;61958779;0
9645;1;2;18500.0;2;1;1;1;0;45;74945548;0
9646;1;1;8000.0;2;1;1;1;0;50;67419389;0
9647;0;3;8000.0;1;0;1;0;1;61;72266955;0
9648;1;1;16000.0;1;0;1;1;0;27;60047783;0
9649;2;2;30000.0;1;0;1;1;0;37;64434375;1
9650;0;0;12000.0;1;0;1;1;0;54;61256444;0
9651;0;0;9000.0;1;1;1;0;1;59;61066669;0
9652;0;0;12000.0;1;1;1;1;0;28;62489943;0
9653;0;0;7000.0;1;0;1;1;0;42;60036099;0
9654;0;0;12000.0;1;1;1;1;0;22;65484404;0
9655;1;1;8000.0;1;1;0;1;0;36;61526911;0
9656;3;3;12000.0;6;5;1;1;0;36;74463870;1
9657;1;1;6500.0;1;0;1;1;0;26;62014311;1
9658;0;0;45000.0;1;1;1;1;0;38;67160973;0
9659;0;0;30000.0;1;0;1;1;0;26;64363474;0
9660;0;0;23000.0;1;0;0;1;1;55;63908969;0
9661;2;0;28000.0;1;0;0;1;0;35;74486314;1
9662;2;2;17000.0;1;0;1;1;0;36;61364475;0
9663;0;1;7000.0;1;1;1;1;0;55;61235629;0
9664;0;0;15000.0;1;0;0;1;0;48;60449979;0
9665;1;1;20000.0;2;2;1;1;0;33;74943888;0
9666;0;2;10000.0;1;0;1;1;0;41;61295299;0
9667;0;1;4700.0;1;0;1;0;1;56;74021385;0
9668;1;1;15000.0;1;1;0;1;0;43;64596647;1
9669;0;0;20000.0;1;1;1;1;0;25;75028988;0
9670;1;1;7000.0;1;0;1;1;0;39;61358878;1
9671;0;0;12000.0;2;2;0;1;0;62;67231890;0
9672;2;2;11000.0;3;2;0;1;0;41;66833492;0
9673;0;0;6000.0;1;0;1;1;0;53;64551759;0
9674;0;0;8500.0;1;0;0;1;0;35;62935808;0
9675;2;2;7800.0;2;2;1;1;0;35;61455892;0
9676;2;2;14000.0;1;0;1;1;0;37;61522910;0
9677;2;2;20000.0;2;2;0;1;0;45;73839746;0
9678;2;2;10000.0;3;3;1;1;0;41;66592578;0
9679;1;1;25000.0;2;1;0;1;0;32;67013739;0
9680;0;2;7200.0;1;0;1;0;1;58;73846373;0
9681;0;0;30000.0;1;0;0;1;0;46;63909149;0
9682;0;2;20000.0;1;0;1;1;1;55;64885096;1
9683;0;0;12000.0;1;1;1;1;0;61;65245205;0
9684;1;1;8000.0;1;1;1;1;0;32;63982395;0
9685;2;2;5000.0;1;1;1;1;0;44;65420625;0
9686;1;1;10000.0;1;1;1;1;0;31;64001649;0
9687;1;1;10000.0;1;0;1;1;0;52;62246764;0
9688;1;2;4300.0;1;0;1;1;0;50;61241013;0
9689;0;0;10000.0;1;1;0;1;0;23;62509607;0
9690;0;0;13000.0;1;0;1;1;0;32;67439411;1
9691;1;1;10000.0;2;1;1;1;0;39;67326275;0
9692;0;0;11000.0;1;0;1;1;0;34;62593523;0
9693;0;2;12000.0;3;3;1;1;0;54;66433683;0
9694;0;1;10000.0;3;3;1;1;0;40;65490490;0
9695;0;5;6200.0;1;0;1;0;1;60;60058750;0
9696;2;2;14000.0;2;1;1;1;0;39;67445120;0
9697;1;1;13000.0;1;0;1;1;0;22;64365804;1
9698;0;0;22000.0;1;0;1;1;1;58;62165471;0
9699;0;2;8000.0;1;0;1;1;1;55;72286237;0
9700;2;2;6000.0;1;1;0;1;0;34;59918152;1
9701;0;0;25000.0;1;0;1;1;0;23;66699839;0
9702;2;2;18000.0;1;1;1;1;0;42;64283661;0
9703;2;2;14000.0;1;0;1;1;0;35;64348675;1
9704;0;0;12000.0;2;1;1;1;0;52;74552326;0
9705;1;1;35000.0;1;1;1;1;0;38;63373690;0
9706;0;0;20000.0;1;1;1;1;0;32;67148752;0
9707;2;2;30000.0;1;0;0;1;0;41;60444034;1
9708;1;1;5500.0;2;2;1;1;0;48;66597646;0
9709;0;0;10000.0;3;3;1;1;0;26;75006985;0
9710;1;1;10000.0;3;3;1;1;0;29;67166661;0
9711;0;0;10000.0;1;1;1;1;0;24;74528272;0
9712;1;1;20000.0;1;0;1;1;0;55;60453376;0
9713;2;2;10000.0;3;1;1;1;0;35;67221442;1
9714;1;1;12000.0;1;1;1;1;0;23;66750660;0
9715;0;0;8000.0;1;0;1;0;1;58;73850000;0
9716;1;1;25000.0;2;1;1;1;0;34;61934332;0
9717;1;1;8000.0;5;5;1;1;0;38;66698979;0
9718;1;1;8000.0;2;2;1;1;0;38;66325360;0
9719;2;2;12000.0;1;0;1;1;0;42;62596882;0
9720;2;2;5000.0;3;2;1;1;0;31;66901184;0
9721;0;1;15000.0;1;1;1;1;0;44;61966012;0
9722;0;0;10000.0;2;1;1;1;0;28;62258967;0
9723;0;0;10000.0;1;0;1;1;1;55;67334843;0
9724;1;1;9700.0;1;1;1;1;1;54;66743627;0
9725;0;0;14000.0;3;3;1;1;1;58;66314805;0
9726;1;1;15000.0;1;0;1;1;0;33;62141090;0
9727;1;2;4000.0;3;3;1;1;0;53;66414157;0
9728;1;1;9200.0;1;1;0;1;0;25;63332055;0
9729;1;1;17000.0;1;0;0;1;0;25;62389375;1
9730;1;1;10000.0;1;0;1;1;0;23;75288099;0
9731;0;0;4400.0;2;2;1;1;0;22;66082968;0
9732;0;2;25000.0;1;1;0;1;0;50;64600007;0
9733;0;0;6000.0;1;0;1;0;1;60;62806595;0
9734;3;3;24000.0;1;1;1;1;0;33;60446285;1
9735;1;1;10000.0;1;0;1;1;0;37;62792645;0
9736;0;0;15000.0;2;1;0;1;0;24;62254212;0
9737;0;1;5000.0;1;0;1;1;0;52;62138364;0
9738;1;2;7000.0;1;1;1;1;0;39;61925709;0
9739;2;2;18000.0;1;0;1;1;0;39;60111707;0
9740;2;2;12000.0;1;0;0;1;0;36;62165050;0
9741;0;0;11000.0;1;1;1;1;0;27;61428008;0
9742;1;1;12000.0;3;2;1;1;0;28;61453733;0
9743;0;0;9000.0;6;5;1;1;0;53;67171842;0
9744;2;2;8000.0;1;1;1;1;0;31;61917518;0
9745;0;0;10000.0;1;1;0;1;0;54;60044737;0
9746;1;2;10000.0;1;0;0;1;0;44;61147083;0
9747;0;0;8000.0;2;2;1;0;1;57;59925843;0
9748;1;1;10000.0;3;1;1;1;0;41;74642839;1
9749;1;1;25000.0;5;5;0;1;0;46;66834888;0
9750;2;2;15000.0;1;0;1;1;0;36;61288100;0
9751;1;1;20000.0;1;0;1;1;0;28;62443384;0
9752;1;1;9000.0;3;3;1;1;0;30;66518861;0
9753;0;0;11000.0;1;0;0;1;0;26;62022085;0
9754;1;1;15000.0;1;1;0;1;0;34;62946611;0
9755;2;2;15000.0;1;1;1;1;0;58;61932249;0
9756;0;0;6600.0;1;0;1;0;1;61;62987668;0
9757;1;1;9000.0;1;0;1;1;0;26;62993406;0
9758;0;0;5000.0;1;1;0;0;1;61;61921269;0
9759;1;2;12000.0;1;0;1;1;1;51;61315548;0
9760;0;2;12000.0;1;0;1;1;0;53;73824049;0
9761;0;0;7500.0;2;2;0;1;0;27;66584074;0
9762;0;0;10000.0;1;1;1;1;0;31;66586006;0
9763;0;1;11000.0;1;1;0;0;1;61;64372750;0
9764;0;2;6000.0;1;0;1;1;0;55;63897597;0
9765;1;1;20000.0;2;2;1;1;0;37;75017962;0
9766;1;1;12800.0;1;0;1;1;0;25;64824256;1
9767;0;1;12000.0;2;1;1;1;0;51;67316460;0
9768;1;2;17000.0;1;0;1;1;0;47;64836516;0
9769;2;1;17000.0;1;0;0;1;0;32;61290849;0
9770;0;0;12000.0;1;0;0;1;0;25;72284954;0
9771;0;2;3700.0;2;2;1;1;0;52;74171742;0
9772;0;0;8000.0;1;1;1;1;0;22;66083302;0
9773;0;0;7000.0;1;1;1;1;0;24;66079406;0
9774;1;1;7000.0;1;1;1;1;0;26;74171872;1
9775;0;0;30000.0;2;2;1;1;1;54;61422318;0
9776;0;0;7000.0;2;2;1;1;0;26;65422567;0
9777;0;0;3000.0;1;1;1;0;1;57;59923663;1
9778;0;0;15000.0;1;0;1;1;0;28;64830856;0
9779;1;1;30000.0;1;0;0;1;0;45;61440796;1
9780;0;1;7000.0;1;0;0;1;0;48;62178044;0
9781;0;0;20000.0;3;3;1;1;0;54;74843136;0
9782;1;1;6000.0;1;0;1;1;0;39;72298147;0
9783;0;1;9500.0;1;0;1;1;0;32;61964070;1
9784;1;1;12000.0;1;0;1;1;0;34;62445561;0
9785;1;0;7000.0;1;1;1;1;0;43;61064684;0
9786;1;2;20000.0;1;0;1;1;0;39;64471610;0
9787;0;2;22000.0;2;2;1;1;0;48;66848810;0
9788;0;0;9500.0;1;0;1;1;0;44;60447973;0
9789;0;3;10000.0;1;0;0;1;0;52;61155600;0
9790;2;2;18000.0;1;0;0;1;0;27;62387775;0
9791;0;0;12000.0;1;0;0;1;0;22;61159472;1
9792;1;2;16000.0;1;0;1;1;0;43;64338352;0
9793;0;0;18000.0;1;0;1;1;0;58;73849013;1
9794;0;0;8000.0;1;1;0;1;0;24;61297979;0
9795;0;0;8000.0;1;0;1;1;0;28;63104137;0
9796;0;2;3200.0;1;0;1;0;1;59;61466724;0
9797;1;1;14000.0;1;1;0;1;0;30;61924035;0
9798;1;1;12000.0;1;1;1;1;0;34;61352398;0
